id;country;CO2;worker;water;energy;CO2_score;water_score;energy_score
4140;TRUE;10,8;1;1239,2;27,1;;;
4141;FALSE;9,2;1;345,8;27,5;;;
4142;TRUE;29,9;2;1095,1;31,5;;;
4143;FALSE;44,5;1;1175,2;54,7;;;
4144;TRUE;2,5;2;597,2;15,5;;;
4145;TRUE;28,8;2;961,4;13,2;;;
4146;TRUE;12;4;987,5;8,5;;;
4147;TRUE;10,4;4;826,6;45,9;;;
4148;TRUE;30,5;3;1072,8;53,6;;;
4149;FALSE;24,1;3;859,7;7,3;;;
4150;FALSE;11,7;2;325,3;64,2;;;
4151;TRUE;25,4;1;558,4;1,5;;;
4152;TRUE;30,7;3;898,1;16,3;;;
4153;TRUE;49,9;2;665,4;42,6;;;
4154;FALSE;12,9;4;555,1;46,2;;;
4155;TRUE;18,1;2;1369,9;42,9;;;
4156;FALSE;4,5;5;734,9;28,9;;;
4157;TRUE;35,6;5;1091;31,9;;;
4158;FALSE;46,7;4;1037,1;31,9;;;
4159;TRUE;37,2;4;345,7;38,1;;;
4160;FALSE;2,3;4;576,7;15,4;;;
4161;TRUE;7,1;2;886;43,7;;;
4162;FALSE;23,4;1;938,5;17,8;;;
4163;FALSE;2,9;1;911,1;18,1;;;
4165;FALSE;15,3;4;1109,3;50,7;;;
4168;FALSE;7,2;1;1253,7;7,9;;;
4169;TRUE;30,2;5;502,3;13;;;
4170;TRUE;35,7;2;1041,7;62,7;;;
4171;FALSE;47,1;2;324,3;43,9;;;
4172;FALSE;5,3;4;433,4;11;;;
4173;TRUE;16,3;4;574,4;32,5;;;
4174;FALSE;43;4;1052,7;22,2;;;
4175;TRUE;24;5;396,4;10,3;;;
4176;TRUE;32,4;4;997,1;2,9;;;
4177;TRUE;40;1;401;7,9;;;
4178;TRUE;7,7;2;954,7;50,2;;;
4179;TRUE;28,4;3;1019,6;12,4;;;
4180;FALSE;14,1;4;1127,6;57,8;;;
4181;FALSE;24,1;4;430;34,9;;;
4182;TRUE;46,3;2;358,3;31,7;;;
4183;FALSE;8,4;4;445,8;50,7;;;
4184;FALSE;8,7;2;1481,2;63,1;;;
4185;TRUE;28,9;3;1311,4;62,8;;;
4186;TRUE;38,7;2;1304;12,1;;;
4187;FALSE;4,7;3;747,7;61,6;;;
4188;TRUE;38,3;1;448,2;9,8;;;
4189;TRUE;37,3;1;1465,8;46,9;;;
4190;TRUE;21,6;1;968,3;13,2;;;
4191;FALSE;41,1;5;997,7;54,8;;;
4192;FALSE;28,6;1;735;44,9;;;
4193;TRUE;49,9;1;916,7;13,7;;;
4194;FALSE;0,6;2;301,1;1,2;;;
4195;FALSE;35;4;572,2;26,8;;;
4196;TRUE;17,6;5;631,7;32,7;;;
4197;FALSE;30,1;2;1333,2;65,9;;;
4199;FALSE;24,8;2;860,2;36,8;;;
4201;FALSE;32,8;1;689,4;16,4;;;
4203;TRUE;9;4;724,7;30,9;;;
4205;FALSE;1,2;5;1032,7;27,7;;;
4207;TRUE;41,1;4;1010,6;55,5;;;
4209;FALSE;26,9;4;921,3;17;;;
4211;TRUE;7,8;3;1430;28,9;;;
4212;FALSE;44,3;3;1063,9;26,4;;;
4214;TRUE;22,6;3;1144,8;30,8;;;
4215;FALSE;19,9;2;623,1;51,3;;;
4217;TRUE;18,5;3;1353,8;62,6;;;
4218;TRUE;14,8;5;577;10,2;;;
4220;TRUE;23,8;2;1361,4;34,5;;;
4222;TRUE;17,3;2;1106,1;34,3;;;
4223;TRUE;33,5;5;391,1;50,6;;;
4225;TRUE;47,7;5;430,2;4,1;;;
4227;FALSE;45,5;4;957,3;66,6;;;
4228;FALSE;25,6;3;1417,8;66,9;;;
4229;FALSE;30,2;4;1168,5;58,2;;;
4231;TRUE;27,6;4;722,3;4,6;;;
4232;FALSE;17,8;3;528,4;13,8;;;
4234;FALSE;45,3;3;796,1;62,1;;;
4236;TRUE;38,1;1;1284,4;30,2;;;
4238;TRUE;27,9;3;602,7;62,4;;;
4239;FALSE;2,9;3;431,9;6,6;;;
4240;FALSE;42,9;1;492,9;17,3;;;
4241;FALSE;30,2;5;823,4;52,7;;;
4242;FALSE;2,8;1;643,1;54,1;;;
4243;TRUE;41,6;5;345,4;18,9;;;
4244;FALSE;15,3;3;1004,3;51,6;;;
4245;TRUE;14,2;5;1135,3;21,4;;;
4246;TRUE;38,2;1;1084,6;2,4;;;
4247;TRUE;43,2;2;756,5;47,8;;;
4248;TRUE;47,4;1;575;17,9;;;
4249;TRUE;2,7;3;572,9;35,2;;;
4250;FALSE;5,6;1;1044;8,1;;;
4251;FALSE;17;2;420,3;66,7;;;
4252;TRUE;11,5;4;1484,4;26,8;;;
4253;FALSE;46,8;5;984,6;14,9;;;
4254;TRUE;45,1;5;750,8;16,3;;;
4255;TRUE;5,2;4;1343,2;30,7;;;
4256;TRUE;5;3;1047,5;64,4;;;
4257;TRUE;31,6;5;1090,2;36,3;;;
4258;TRUE;43,9;1;495,9;30,7;;;
4259;FALSE;2;2;605,3;32,4;;;
4260;FALSE;27,4;1;462,3;55,2;;;
4261;TRUE;2,2;3;754,5;35,1;;;
4262;FALSE;20,6;5;1378,5;64;;;
4263;FALSE;27,6;4;1452,9;13,1;;;
4264;TRUE;41,7;1;435,4;21,1;;;
4265;FALSE;38,4;4;568;24,7;;;
4266;FALSE;36,6;2;882,1;7,8;;;
4267;TRUE;11,8;1;1149,1;22,7;;;
4268;TRUE;35,3;1;1465,1;8,4;;;
4269;FALSE;45,1;1;782;28,7;;;
4270;TRUE;10,2;5;751,5;37,8;;;
4271;TRUE;34;3;733,5;12,9;;;
4272;FALSE;5,6;4;670,4;7,3;;;
4273;FALSE;48,9;1;364,8;26,9;;;
4274;TRUE;9,4;5;1211,8;20,4;;;
4275;FALSE;30,6;5;775,3;4,8;;;
4276;TRUE;18,1;2;608,5;15,6;;;
4277;TRUE;30,6;4;970,5;66,3;;;
4278;TRUE;44,4;4;1268,5;9,6;;;
4279;FALSE;20,5;5;411,2;3,6;;;
4280;FALSE;43,6;2;746,4;55;;;
4281;TRUE;9,8;1;1296,6;2,3;;;
4282;TRUE;46,3;2;1383,2;54,5;;;
4283;TRUE;33,9;3;1153,5;11,7;;;
4284;TRUE;44;1;994,1;60,9;;;
4285;FALSE;25,8;2;817,7;65,1;;;
4287;FALSE;15,3;5;1344,3;11,5;;;
4288;FALSE;29,8;5;1465,9;1,9;;;
4289;TRUE;10,7;4;1326,1;55;;;
4290;TRUE;39,9;5;1160,7;69;;;
4291;TRUE;34,3;5;1228,2;60,9;;;
4292;TRUE;32,2;2;397,9;40,6;;;
4293;TRUE;16,9;5;1478,1;55;;;
4294;FALSE;48,4;5;982,3;23,1;;;
4295;FALSE;3,3;1;310;20,7;;;
4296;TRUE;17,3;1;855,5;27,8;;;
4297;TRUE;4,9;4;1053,8;8,9;;;
4298;TRUE;17,7;5;914;42,9;;;
4299;FALSE;5,9;1;547,3;39,5;;;
4300;TRUE;3,9;5;413,3;45,9;;;
4301;FALSE;23,6;3;765,4;60,4;;;
4302;FALSE;14,6;5;681,7;9,2;;;
4303;FALSE;20,5;2;1186;63,3;;;
4304;TRUE;10,8;2;1242,7;63,2;;;
4305;TRUE;4,8;3;479;33,7;;;
4306;FALSE;4,8;1;471,1;64,6;;;
4307;TRUE;22,9;1;565,3;46;;;
4308;TRUE;48;1;440,9;12,6;;;
4309;TRUE;17,2;1;1019,5;40,6;;;
4310;FALSE;21,9;4;411,3;26,8;;;
4311;TRUE;25,9;4;833,4;12,3;;;
4312;TRUE;9;4;635,3;47;;;
4313;FALSE;43,9;1;1242,9;22,5;;;
4314;FALSE;38,3;3;649;25,5;;;
4316;TRUE;34,3;1;1058;46,6;;;
4317;TRUE;26,5;5;1410,8;28,6;;;
4319;FALSE;30,7;1;937,4;18,6;;;
4321;FALSE;45,4;2;700,8;9,2;;;
4322;FALSE;34,3;5;1433,6;63;;;
4323;TRUE;5,2;4;457,7;28,4;;;
4324;FALSE;30,5;5;633,5;59,7;;;
4325;TRUE;10,3;2;1243;0,7;;;
4326;TRUE;34,4;1;458,8;10,2;;;
4327;FALSE;45,7;3;1439,4;66,5;;;
4328;TRUE;12,5;3;330,6;30,8;;;
4329;TRUE;12,7;2;668;48,1;;;
4330;FALSE;22,8;3;686,4;8,4;;;
4331;FALSE;4,6;3;951,5;66,8;;;
4332;FALSE;2,5;3;1170;49,1;;;
4333;TRUE;24,8;5;1394,9;67,7;;;
4334;FALSE;3;1;881,6;22,8;;;
4335;FALSE;41,1;1;1390,4;0,5;;;
4336;FALSE;49,9;5;1418;26,3;;;
4337;TRUE;36,2;4;1141,7;40,8;;;
4338;FALSE;27,2;5;1401,8;18,2;;;
4339;FALSE;25,5;4;1490,6;45,8;;;
4340;FALSE;8,4;3;492;48,7;;;
4341;FALSE;49,3;4;1133,8;48,8;;;
4342;TRUE;40,6;1;1045,6;28,5;;;
4343;TRUE;21,1;3;503,1;56,4;;;
4344;FALSE;6,3;2;1095,2;19,6;;;
4345;TRUE;48,1;2;805,4;42,2;;;
4346;FALSE;33,7;4;1180,1;40,5;;;
4347;TRUE;48,6;5;718,4;15,2;;;
4348;TRUE;34,9;2;860,7;37;;;
4349;TRUE;20,4;2;1050,7;17,9;;;
4350;TRUE;13,3;5;1043,4;0,6;;;
4351;FALSE;23,2;3;616,7;4,8;;;
4352;TRUE;41;2;1081,5;25,7;;;
4353;TRUE;3,7;1;826,6;5,2;;;
4354;TRUE;42,2;1;724,9;27,2;;;
4355;FALSE;26,4;4;438,2;38,4;;;
4356;TRUE;31,4;2;511,6;32,5;;;
4357;TRUE;40,3;5;1206,9;31,5;;;
4358;TRUE;12,8;2;1134,3;41,4;;;
4359;TRUE;39,7;3;423,6;48,8;;;
4360;FALSE;20,3;4;1476,1;29,8;;;
4361;TRUE;21,9;1;742,8;64,9;;;
4362;TRUE;49,4;3;311,4;32,4;;;
4363;TRUE;5,5;1;944,8;63,8;;;
4364;TRUE;9,1;3;763,7;53,5;;;
4365;FALSE;3,7;2;472,8;65,2;;;
4366;FALSE;38;3;508,4;64,1;;;
4367;TRUE;31,5;5;629,8;50,7;;;
4368;FALSE;5,9;5;1264,2;36,1;;;
4369;FALSE;22,2;2;1281,1;40,5;;;
4370;TRUE;9,1;5;926,6;28,7;;;
4371;FALSE;10,2;3;1422,4;20,3;;;
4372;FALSE;24,1;3;1190,6;12,2;;;
4373;TRUE;3;2;814,5;21,7;;;
4374;TRUE;30,5;2;1051;18,1;;;
4375;TRUE;46,5;5;437,2;46,8;;;
4376;TRUE;43,6;5;441,1;1,4;;;
4377;FALSE;10,5;1;1476,3;43,3;;;
4378;TRUE;36,5;3;322,5;35,7;;;
4380;FALSE;23,8;5;1028,5;6,7;;;
4381;TRUE;48,4;1;862,5;20,1;;;
4382;TRUE;44,9;2;1173,2;43,2;;;
4383;FALSE;39,6;1;1063,7;14,4;;;
4384;FALSE;46,7;3;1111;28;;;
4385;FALSE;5,9;3;943,9;27,9;;;
4386;TRUE;4,1;2;357,6;8,4;;;
4387;FALSE;10,8;5;1076,9;18,3;;;
4388;TRUE;12,8;1;1432,5;21,6;;;
4389;TRUE;39,6;5;523,9;39,7;;;
4390;FALSE;28,2;3;874,6;16,6;;;
4391;FALSE;38,8;2;315,4;6,9;;;
4392;FALSE;21,1;2;1196,1;63,8;;;
4393;TRUE;25,1;1;1285,1;26,5;;;
4394;TRUE;15,4;2;668,4;17,8;;;
4396;FALSE;12,3;2;832,1;46,8;;;
4397;FALSE;21,3;2;1093,1;52,1;;;
4398;FALSE;7;2;830,6;55,7;;;
4399;TRUE;40,7;2;1159,7;9;;;
4400;FALSE;46,8;2;381;65,5;;;
4401;TRUE;35,3;3;797,7;9,4;;;
4402;FALSE;0,9;4;1078,8;37,5;;;
4403;FALSE;38,9;3;1105,5;68,1;;;
4404;FALSE;2,3;3;503;20,8;;;
4406;FALSE;34,5;2;933,9;10,9;;;
4407;TRUE;11,5;4;1123,6;41,1;;;
4408;TRUE;12,8;3;907,6;40,1;;;
4409;FALSE;30;4;1473,9;44,9;;;
4410;TRUE;5,2;2;1402,2;35,1;;;
4411;TRUE;18,3;1;583,4;46,9;;;
4412;TRUE;14,1;3;858,4;47,3;;;
4413;TRUE;3,4;2;704,4;35,1;;;
4414;FALSE;3,3;5;616;12,8;;;
4415;TRUE;21,3;1;1331;33,5;;;
4416;TRUE;14,1;2;408;64,7;;;
4417;FALSE;38,4;5;1407;51,4;;;
4418;TRUE;25,8;3;1379,1;37,4;;;
4419;FALSE;4,1;4;1499,8;59,1;;;
4420;FALSE;6,3;3;379,3;59,3;;;
4421;TRUE;24;4;923,4;7,7;;;
4422;FALSE;49,4;2;1232;31,8;;;
4423;FALSE;26,7;4;1436,9;13,7;;;
4424;FALSE;7,3;3;549;30,7;;;
4425;FALSE;31,3;3;915,9;41,2;;;
4426;TRUE;23,3;4;772,2;65,5;;;
4427;FALSE;9,5;4;361,4;21,9;;;
4428;TRUE;36,9;4;754;49,5;;;
4429;FALSE;4,9;4;953,9;42;;;
4430;FALSE;3,7;4;508,8;28,1;;;
4431;TRUE;44,5;4;433,4;33,3;;;
4432;TRUE;10,9;5;1407,5;67,2;;;
4433;TRUE;17,5;3;1489,2;7,9;;;
4434;FALSE;18,9;3;1326,6;41,6;;;
4436;TRUE;27,4;2;636,8;53,4;;;
4437;FALSE;11,4;5;776,6;1,6;;;
4438;FALSE;27,6;5;866,2;35,6;;;
4439;TRUE;47;2;523;49,4;;;
4440;FALSE;21,5;1;1158,5;33,7;;;
4441;FALSE;39,1;1;1101;35,9;;;
4442;TRUE;3,6;4;817,9;69,7;;;
4443;FALSE;29,4;4;1311,4;49,2;;;
4445;TRUE;17,7;2;1027,1;35,8;;;
4446;FALSE;4;3;757,2;10,1;;;
4447;TRUE;42,3;4;650,4;47,6;;;
4448;FALSE;10,3;1;1089,7;58,9;;;
4449;TRUE;19,3;5;368,6;49,2;;;
4450;FALSE;38,8;1;1278,6;55,1;;;
4451;TRUE;35,8;1;1197,2;47,8;;;
4452;TRUE;14,1;1;1364,3;69,1;;;
4453;FALSE;0,7;3;1212,8;25,2;;;
4454;FALSE;39,1;2;1080,2;31,4;;;
4455;TRUE;24,1;3;706,4;14,2;;;
4456;TRUE;17,5;4;550,2;41,5;;;
4457;TRUE;43,3;5;1191,6;44,2;;;
4459;FALSE;25,2;5;675,5;42,4;;;
4460;FALSE;22,2;3;1403,1;19,9;;;
4461;TRUE;28;1;562,4;17,3;;;
4462;FALSE;45,4;3;460,1;61,5;;;
4463;TRUE;35,7;1;1122,7;55,9;;;
4464;TRUE;19,7;5;972,3;37,9;;;
4465;TRUE;12,4;1;474,4;0,8;;;
4466;FALSE;38,9;4;791;26,7;;;
4467;FALSE;28,4;1;814,8;47,5;;;
4468;TRUE;1,7;4;829;52;;;
4469;TRUE;32,6;3;1158,7;2,7;;;
4470;TRUE;13,5;3;1070,2;64;;;
4471;FALSE;33,1;5;689,1;50,5;;;
4472;TRUE;25;4;1381;64,2;;;
4473;FALSE;29,4;5;1035,4;36,6;;;
4474;TRUE;17;3;479,2;69,8;;;
4475;FALSE;22,2;3;1296,9;57,5;;;
4476;FALSE;30,2;3;1414,3;51,5;;;
4477;TRUE;9,8;2;628;42,1;;;
4478;FALSE;30,1;4;729,7;41,1;;;
4479;FALSE;36,5;2;986,2;40,6;;;
4480;FALSE;42,3;3;537,8;14;;;
4481;TRUE;8;3;1409,7;50,8;;;
4482;FALSE;26,4;1;837,9;36,6;;;
4483;TRUE;21,8;5;1293,1;17,1;;;
4484;FALSE;47,4;5;1269,9;16,7;;;
4485;FALSE;49;1;1338,1;7,4;;;
4486;FALSE;27,8;2;718,5;52,4;;;
4487;FALSE;36,9;2;906,4;54,3;;;
4488;TRUE;22,1;5;431,3;66,8;;;
4489;FALSE;8;1;331,8;8,5;;;
4490;FALSE;27,2;1;593,6;57,4;;;
4491;FALSE;10,1;4;755,5;2,3;;;
4492;TRUE;25,7;3;1149,4;48,9;;;
4493;FALSE;17,8;5;1437,2;46,8;;;
4494;TRUE;32,6;1;1287,3;40,5;;;
4495;TRUE;26,6;5;651;20,4;;;
4496;TRUE;38,9;3;1432,2;51,4;;;
4497;TRUE;37,7;3;717;10,6;;;
4498;FALSE;5,2;3;1054,5;56,1;;;
4499;FALSE;47,3;3;1376,3;47;;;
4500;TRUE;14,7;2;508,5;60,8;;;
4501;FALSE;1,5;1;876,2;60,8;;;
4502;FALSE;6,1;2;569;8;;;
4503;FALSE;4,8;5;705,5;44,8;;;
4504;TRUE;13;1;1396,8;15;;;
4505;TRUE;45,8;1;1309,6;22,7;;;
4506;FALSE;16,9;2;1334,9;12,4;;;
4507;TRUE;33,9;5;1174,2;18,2;;;
4508;TRUE;13,3;1;1089,4;33,7;;;
4509;FALSE;11,1;3;1294,1;11,8;;;
4510;TRUE;16,7;3;489,2;49,6;;;
4511;FALSE;49,7;5;869,8;38,2;;;
4512;FALSE;19,8;5;757,1;36;;;
4513;FALSE;37,9;3;806,8;18,5;;;
4515;FALSE;46;5;1065,9;33,5;;;
4516;FALSE;15,1;2;1206,8;35,9;;;
4517;TRUE;26,7;4;1355,9;42,8;;;
4519;TRUE;26,2;3;759,3;64,6;;;
4521;FALSE;16;4;865,6;47,4;;;
4523;FALSE;37,8;2;469,6;31,9;;;
4525;TRUE;10,5;3;809,3;26,8;;;
4527;FALSE;49,8;2;412,9;7,1;;;
4528;TRUE;21,7;5;732,6;21,3;;;
4529;FALSE;37;2;1069,4;8,4;;;
4530;TRUE;37,6;3;359,6;44,9;;;
4531;FALSE;39,5;1;969;37,1;;;
4533;FALSE;4,7;1;1202,7;21;;;
4534;FALSE;13,1;1;410,7;42,5;;;
4535;TRUE;42,3;2;1393;16,4;;;
4536;FALSE;50;1;774,1;3,6;;;
4537;TRUE;9,2;4;308,2;1,5;;;
4538;TRUE;0,9;2;714,6;13,6;;;
4539;FALSE;18,8;3;1458,3;22;;;
4540;TRUE;22;1;957,5;8,2;;;
4541;FALSE;20,2;3;618,1;31,6;;;
4542;FALSE;27,9;1;1272,6;40,2;;;
4543;TRUE;13,1;2;701,7;25,8;;;
4544;FALSE;26;1;696,7;48,3;;;
4545;TRUE;2,6;2;1375,9;38;;;
4546;FALSE;2,8;5;1402,5;12,6;;;
4547;FALSE;2;4;924,7;62;;;
4548;FALSE;44;1;973,5;70;;;
4549;FALSE;8,7;4;838,3;65,2;;;
4550;TRUE;27,2;1;705,2;1,9;;;
4551;TRUE;42,1;4;382,7;15,1;;;
4552;FALSE;36,5;1;617,6;49,6;;;
4554;TRUE;29;3;1476,2;10,9;;;
4555;TRUE;45,1;5;644,9;51,5;;;
4556;FALSE;1,2;2;786,9;53,9;;;
4557;TRUE;18,5;4;503,7;12,4;;;
4558;FALSE;49,7;2;1230,7;21,1;;;
4559;TRUE;20;4;1300;55,9;;;
4560;FALSE;19,5;5;1059,8;41,7;;;
4561;FALSE;24,6;1;693,8;69,1;;;
4562;TRUE;29,3;5;1347,8;57,6;;;
4563;FALSE;16,4;2;518,3;53,2;;;
4564;TRUE;12,8;5;996;8,8;;;
4565;FALSE;13,8;4;1086,8;28,3;;;
4566;TRUE;22,8;3;1282,8;48,5;;;
4567;TRUE;24,8;2;646,2;45,4;;;
4568;TRUE;15,6;4;1206,7;35,9;;;
4569;FALSE;2,3;1;667,8;10,7;;;
4570;TRUE;24,9;2;1142,4;41,6;;;
4571;TRUE;19,2;1;554,8;28,4;;;
4572;FALSE;5,2;3;708,1;64,6;;;
4573;TRUE;42,3;2;782,4;40,6;;;
4574;FALSE;48,5;2;320,2;38,4;;;
4575;TRUE;41,1;4;809,7;13;;;
4576;TRUE;26,9;4;347,3;30,2;;;
4577;FALSE;25,9;3;1295,1;46,2;;;
4578;FALSE;6,3;2;1020,1;42,3;;;
4579;FALSE;28,3;5;578,2;36,4;;;
4580;TRUE;4,9;2;606,6;52,6;;;
4581;FALSE;43,3;2;1405,8;33,8;;;
4582;TRUE;21,6;5;1435,2;55;;;
4583;TRUE;11,6;2;1473,1;65,6;;;
4584;FALSE;45,6;3;431,6;38,2;;;
4585;TRUE;45,7;1;801,2;8,9;;;
4586;TRUE;14,5;1;1177,5;36,9;;;
4587;FALSE;45,5;1;791,1;28,7;;;
4588;TRUE;19,3;3;1403,4;48,2;;;
4589;TRUE;14,9;4;549,3;44,6;;;
4590;TRUE;16,3;3;1187,3;19,5;;;
4591;TRUE;14;5;744,1;11;;;
4592;FALSE;14,8;2;675,3;67,7;;;
4593;TRUE;30,3;4;718,4;0,7;;;
4594;TRUE;38,8;4;417,8;7,9;;;
4595;TRUE;43,2;1;1105,6;20,1;;;
4596;TRUE;7,9;2;858,6;35,3;;;
4597;TRUE;48,1;1;1131,1;67,2;;;
4598;TRUE;41,6;4;1323,3;31,9;;;
4600;TRUE;45;5;1054,4;24;;;
4601;FALSE;37,9;3;727,7;49,6;;;
4602;TRUE;18,2;4;984,4;6,7;;;
4603;TRUE;46,1;1;1284,3;58,6;;;
4604;FALSE;40,3;2;941,4;56,4;;;
4605;TRUE;16,9;3;336,5;50,4;;;
4606;FALSE;12,3;2;478,7;52,1;;;
4607;FALSE;8,8;2;879,6;17;;;
4608;FALSE;30,9;4;850,4;49,9;;;
4609;FALSE;33,3;4;828,3;29,7;;;
4610;TRUE;11,2;4;1168,6;36,3;;;
4611;TRUE;12,4;1;604,3;53,4;;;
4612;FALSE;10,6;3;906,9;9,3;;;
4613;FALSE;28,2;3;893,2;11,2;;;
4615;TRUE;47,3;4;942,7;54,6;;;
4616;TRUE;36,9;2;1202,6;2;;;
4617;TRUE;45,4;4;746;58,3;;;
4618;FALSE;12,9;1;1029,3;69,3;;;
4619;FALSE;48,8;3;709,6;8,6;;;
4620;TRUE;14,6;1;973,4;16;;;
4621;TRUE;30,2;5;510,2;63,3;;;
4622;TRUE;41,8;2;1298,4;17,6;;;
4623;FALSE;48,8;1;396,6;55,4;;;
4624;TRUE;6,3;1;831,1;10,9;;;
4625;FALSE;28;5;570,2;46,1;;;
4626;TRUE;33,9;4;1128,3;56;;;
4627;FALSE;49,9;2;421,9;6,8;;;
4628;TRUE;12,8;3;1208,8;54,1;;;
4629;TRUE;10,5;5;491,9;34,9;;;
4630;FALSE;25,1;5;1277,8;10,4;;;
4631;FALSE;4,7;2;1488,9;63,3;;;
4632;FALSE;39,9;1;545,9;19,4;;;
4633;FALSE;6,8;1;690,6;14;;;
4634;FALSE;11,7;2;583,1;52;;;
4635;TRUE;1,1;4;323;9,5;;;
4636;FALSE;31,3;2;404,6;30,8;;;
4637;TRUE;9,3;5;1225,4;19,4;;;
4638;TRUE;37,6;5;1005,4;7,4;;;
4639;TRUE;18,4;3;755,1;33,3;;;
4640;TRUE;48,8;4;1423,4;65,2;;;
4641;FALSE;25,9;4;560,6;17,3;;;
4643;FALSE;15,3;1;552,1;21;;;
4644;TRUE;36,2;5;1199,3;1,4;;;
4645;FALSE;9,3;3;394,5;22,9;;;
4646;TRUE;11,8;4;1426;53,6;;;
4647;FALSE;26,8;1;1226,6;28,6;;;
4648;FALSE;7;2;1083,1;20,4;;;
4649;TRUE;40,2;1;911;24,8;;;
4650;FALSE;11,8;1;1025;21;;;
4651;FALSE;23,3;3;1368,1;4,4;;;
4652;TRUE;15,3;2;714,4;64,5;;;
4653;FALSE;45,6;1;621;63,8;;;
4654;FALSE;31,6;1;1115,3;14,2;;;
4655;FALSE;5,9;1;882,8;20,4;;;
4656;FALSE;40,7;3;433,3;33,6;;;
4657;FALSE;44,1;5;395,9;30,7;;;
4658;TRUE;26,7;4;910,8;2,4;;;
4659;FALSE;7,8;3;953,4;35,5;;;
4660;TRUE;14,4;5;775,5;27,1;;;
4661;TRUE;4,5;4;1401,6;6,3;;;
4662;FALSE;26,1;4;1329,1;10;;;
4663;TRUE;37,3;4;1473;27,2;;;
4664;FALSE;32,4;2;612,9;57,5;;;
4665;TRUE;6,5;1;1284,1;20,5;;;
4666;TRUE;49;3;369,2;10,8;;;
4667;FALSE;13,9;2;511;42,7;;;
4668;FALSE;10,3;2;434;27,5;;;
4669;FALSE;31,8;2;500,8;17;;;
4670;FALSE;36,1;2;1357,6;49,3;;;
4671;FALSE;38;5;508,3;19,7;;;
4672;FALSE;30,4;2;425,8;11,9;;;
4673;TRUE;43,6;3;367,8;29;;;
4674;TRUE;39,2;1;695;44,1;;;
4675;FALSE;15,8;4;792,4;4,2;;;
4677;FALSE;19,2;2;935,7;69,4;;;
4679;TRUE;15,2;5;1441;21,4;;;
4681;TRUE;6,3;4;590,3;8,9;;;
4683;TRUE;22,4;4;530,5;63,3;;;
4685;TRUE;36,4;2;1192,4;12;;;
4686;TRUE;49,6;3;436,9;61,8;;;
4687;FALSE;39;1;740;40,2;;;
4689;FALSE;2,8;3;1403;19,9;;;
4690;FALSE;5,5;5;1226,3;51,6;;;
4691;FALSE;4,6;3;448,4;12,7;;;
4693;TRUE;25,4;1;1210,4;5,5;;;
4694;FALSE;44,9;3;583,8;36,1;;;
4696;TRUE;44,4;4;1331;65,4;;;
4697;TRUE;11,3;2;1486,5;4,9;;;
4698;FALSE;13,5;2;381;34,9;;;
4699;FALSE;17,9;4;1180,7;64,6;;;
4700;FALSE;5,5;1;781,6;24,4;;;
4701;FALSE;41;2;835,4;28,9;;;
4702;FALSE;21,5;5;1183,3;62,2;;;
4703;FALSE;48,7;4;1094,4;8,7;;;
4704;FALSE;12,6;5;1330,2;65,9;;;
4705;FALSE;34,9;5;731,2;14,3;;;
4706;TRUE;49,1;1;1339,8;58,3;;;
4707;FALSE;19,2;2;1488,2;5;;;
4708;FALSE;27,7;2;1450,1;9,1;;;
4709;TRUE;0,9;2;1482,9;26,9;;;
4711;FALSE;31,2;4;1445,7;58,9;;;
4712;TRUE;34,3;3;885,4;17,4;;;
4713;TRUE;27,5;2;722,7;20,9;;;
4715;FALSE;26,9;4;1282,9;40;;;
4716;TRUE;1,2;2;1078,3;45,3;;;
4717;FALSE;17,1;2;807;48,2;;;
4719;TRUE;15,6;3;588,5;16,7;;;
4721;TRUE;29,7;1;1393,2;41,9;;;
4722;TRUE;22;1;1008,3;55,8;;;
4723;FALSE;48,4;5;947,3;33,9;;;
4724;FALSE;38,2;5;850,6;37,5;;;
4725;FALSE;28,4;2;1145,9;63,8;;;
4726;TRUE;49,1;1;324,6;17,3;;;
4727;FALSE;43,3;4;394,7;50,9;;;
4728;TRUE;12,5;1;1111,2;13,7;;;
4729;FALSE;38,9;1;769,9;58,3;;;
4730;FALSE;15,6;3;1014,1;30,1;;;
4731;TRUE;27,3;3;437,7;2,6;;;
4732;FALSE;21,3;3;1448,4;60,6;;;
4733;TRUE;5,7;5;389,4;54,2;;;
4734;TRUE;10,1;4;905,8;66,2;;;
4735;FALSE;31,9;5;553,3;32,4;;;
4736;TRUE;4,8;5;485,6;30,4;;;
4737;FALSE;33,7;3;612,4;40,9;;;
4738;FALSE;24,1;5;381,7;67,8;;;
4739;FALSE;13,8;1;528,3;51,3;;;
4740;TRUE;49,9;4;821,9;29,4;;;
4741;FALSE;33,2;4;1282,9;21,7;;;
4742;FALSE;39,7;5;319,8;22,2;;;
4743;TRUE;44,7;4;341,2;65,9;;;
4744;TRUE;49,5;5;1434,3;52,9;;;
4745;TRUE;46,2;2;568,9;57,6;;;
4746;TRUE;17,5;4;712,4;23,7;;;
4747;FALSE;28,9;3;1144,7;28,7;;;
4748;TRUE;40,6;5;898,5;28,3;;;
4749;FALSE;28,7;3;491,5;51,1;;;
4750;FALSE;9,2;5;1481,5;30,7;;;
4751;FALSE;43;4;732,6;61,4;;;
4752;TRUE;42,4;5;1389,1;67;;;
4753;FALSE;1,9;5;744,9;67,8;;;
4754;TRUE;15,2;5;346,3;7,7;;;
